Level	Rule Name	Subject	Property	Value
WARN	multiple_asserted_superclasses	ENVO:01001088	rdfs:subClassOf	ENVO:00010505	
WARN	multiple_asserted_superclasses	ENVO:01001088	rdfs:subClassOf	ENVO:01000815	
WARN	multiple_asserted_superclasses	ENVO:01001089	rdfs:subClassOf	ENVO:00010505	
WARN	multiple_asserted_superclasses	ENVO:01001089	rdfs:subClassOf	ENVO:01000814	
WARN	multiple_asserted_superclasses	ENVO:01001176	rdfs:subClassOf	ENVO:01001002	
WARN	multiple_asserted_superclasses	ENVO:01001176	rdfs:subClassOf	ENVO:01001055	
WARN	multiple_asserted_superclasses	ENVO:01001276	rdfs:subClassOf	ENVO:00000131	
WARN	multiple_asserted_superclasses	ENVO:01001276	rdfs:subClassOf	ENVO:01001275	
WARN	multiple_asserted_superclasses	ENVO:01001276	rdfs:subClassOf	ENVO:03000110	
WARN	multiple_asserted_superclasses	ENVO:08000002	rdfs:subClassOf	CARO:0000000	
WARN	multiple_asserted_superclasses	ENVO:08000002	rdfs:subClassOf	ENVO:01001110	
WARN	multiple_asserted_superclasses	ENVO:09200004	rdfs:subClassOf	ENVO:09200009	
WARN	multiple_asserted_superclasses	ENVO:09200004	rdfs:subClassOf	PATO:0000973	
WARN	multiple_asserted_superclasses	ENVO:09200008	rdfs:subClassOf	ENVO:09200009	
WARN	multiple_asserted_superclasses	ENVO:09200008	rdfs:subClassOf	PATO:0000025	
WARN	multiple_asserted_superclasses	ENVO:2100003	rdfs:subClassOf	CARO:0000000	
WARN	multiple_asserted_superclasses	ENVO:2100003	rdfs:subClassOf	ENVO:01001110	
WARN	multiple_asserted_superclasses	ENVO:2100003	rdfs:subClassOf	ENVO:2100004	
WARN	multiple_asserted_superclasses	FOODON:00001015	rdfs:subClassOf	FOODON:00002381	
WARN	multiple_asserted_superclasses	FOODON:00001015	rdfs:subClassOf	FOODON:00002403	
WARN	multiple_asserted_superclasses	FOODON:00001094	rdfs:subClassOf	FOODON:00001180	
WARN	multiple_asserted_superclasses	FOODON:00001094	rdfs:subClassOf	FOODON:00001258	
WARN	multiple_asserted_superclasses	FOODON:00001094	rdfs:subClassOf	FOODON:00001306	
WARN	multiple_asserted_superclasses	FOODON:00001094	rdfs:subClassOf	FOODON:00002158	
WARN	multiple_asserted_superclasses	FOODON:00001181	rdfs:subClassOf	FOODON:00001180	
WARN	multiple_asserted_superclasses	FOODON:00001181	rdfs:subClassOf	FOODON:00002454	
WARN	multiple_asserted_superclasses	FOODON:00001253	rdfs:subClassOf	FOODON:00001015	
WARN	multiple_asserted_superclasses	FOODON:00001253	rdfs:subClassOf	FOODON:03301977	
WARN	multiple_asserted_superclasses	FOODON:00001254	rdfs:subClassOf	ENVO:01000815	
WARN	multiple_asserted_superclasses	FOODON:00001254	rdfs:subClassOf	FOODON:00001094	
WARN	multiple_asserted_superclasses	FOODON:00001254	rdfs:subClassOf	FOODON:00001253	
WARN	multiple_asserted_superclasses	FOODON:00001258	rdfs:subClassOf	FOODON:00001306	
WARN	multiple_asserted_superclasses	FOODON:00001258	rdfs:subClassOf	FOODON:00002158	
WARN	multiple_asserted_superclasses	FOODON:00001304	rdfs:subClassOf	FOODON:03460119	
WARN	multiple_asserted_superclasses	FOODON:00001304	rdfs:subClassOf	FOODON:03470107	
WARN	multiple_asserted_superclasses	FOODON:00001931	rdfs:subClassOf	FOODON:00001181	
WARN	multiple_asserted_superclasses	FOODON:00001931	rdfs:subClassOf	FOODON:00001714	
WARN	multiple_asserted_superclasses	FOODON:00002333	rdfs:subClassOf	FOODON:00001079	
WARN	multiple_asserted_superclasses	FOODON:00002333	rdfs:subClassOf	FOODON:00001261	
WARN	multiple_asserted_superclasses	FOODON:03301444	rdfs:subClassOf	FOODON:00001253	
WARN	multiple_asserted_superclasses	FOODON:03301444	rdfs:subClassOf	FOODON:00001261	
WARN	multiple_asserted_superclasses	FOODON:03310784	rdfs:subClassOf	ENVO:01000815	
WARN	multiple_asserted_superclasses	FOODON:03310784	rdfs:subClassOf	FOODON:00001094	
WARN	multiple_asserted_superclasses	FOODON:03310784	rdfs:subClassOf	FOODON:00001258	
WARN	multiple_asserted_superclasses	FOODON:03310784	rdfs:subClassOf	FOODON:00002143	
WARN	multiple_asserted_superclasses	FOODON:03311146	rdfs:subClassOf	FOODON:00001931	
WARN	multiple_asserted_superclasses	FOODON:03311146	rdfs:subClassOf	FOODON:03430130	
WARN	multiple_asserted_superclasses	FOODON:03411300	rdfs:subClassOf	FOODON:03411018	
WARN	multiple_asserted_superclasses	FOODON:03411300	rdfs:subClassOf	FOODON:03414302	
WARN	multiple_asserted_superclasses	FOODON:03420167	rdfs:subClassOf	CARO:0000000	
WARN	multiple_asserted_superclasses	FOODON:03420167	rdfs:subClassOf	FOODON:03420165	
WARN	multiple_asserted_superclasses	GO:0000271	rdfs:subClassOf	GO:0005976	
WARN	multiple_asserted_superclasses	GO:0000271	rdfs:subClassOf	GO:0009059	
WARN	multiple_asserted_superclasses	GO:0000271	rdfs:subClassOf	GO:0016051	
WARN	multiple_asserted_superclasses	GO:0002164	rdfs:subClassOf	GO:0007275	
WARN	multiple_asserted_superclasses	GO:0002164	rdfs:subClassOf	GO:0009791	
WARN	multiple_asserted_superclasses	GO:0002683	rdfs:subClassOf	GO:0002682	
WARN	multiple_asserted_superclasses	GO:0002683	rdfs:subClassOf	GO:0048519	
WARN	multiple_asserted_superclasses	GO:0002684	rdfs:subClassOf	GO:0002682	
WARN	multiple_asserted_superclasses	GO:0002684	rdfs:subClassOf	GO:0048518	
WARN	multiple_asserted_superclasses	GO:0003006	rdfs:subClassOf	GO:0022414	
WARN	multiple_asserted_superclasses	GO:0003006	rdfs:subClassOf	GO:0032502	
WARN	multiple_asserted_superclasses	GO:0005975	rdfs:subClassOf	GO:0044238	
WARN	multiple_asserted_superclasses	GO:0005975	rdfs:subClassOf	GO:0071704	
WARN	multiple_asserted_superclasses	GO:0005976	rdfs:subClassOf	GO:0005975	
WARN	multiple_asserted_superclasses	GO:0005976	rdfs:subClassOf	GO:0043170	
WARN	multiple_asserted_superclasses	GO:0005977	rdfs:subClassOf	GO:0006073	
WARN	multiple_asserted_superclasses	GO:0005977	rdfs:subClassOf	GO:0006112	
WARN	multiple_asserted_superclasses	GO:0005996	rdfs:subClassOf	GO:0005975	
WARN	multiple_asserted_superclasses	GO:0005996	rdfs:subClassOf	GO:0044281	
WARN	multiple_asserted_superclasses	GO:0006073	rdfs:subClassOf	GO:0044042	
WARN	multiple_asserted_superclasses	GO:0006073	rdfs:subClassOf	GO:0044264	
WARN	multiple_asserted_superclasses	GO:0006955	rdfs:subClassOf	GO:0002376	
WARN	multiple_asserted_superclasses	GO:0006955	rdfs:subClassOf	GO:0008150	
WARN	multiple_asserted_superclasses	GO:0006955	rdfs:subClassOf	GO:0050896	
WARN	multiple_asserted_superclasses	GO:0007165	rdfs:subClassOf	GO:0009987	
WARN	multiple_asserted_superclasses	GO:0007165	rdfs:subClassOf	GO:0050794	
WARN	multiple_asserted_superclasses	GO:0007275	rdfs:subClassOf	GO:0032501	
WARN	multiple_asserted_superclasses	GO:0007275	rdfs:subClassOf	GO:0048856	
WARN	multiple_asserted_superclasses	GO:0007610	rdfs:subClassOf	GO:0008150	
WARN	multiple_asserted_superclasses	GO:0007610	rdfs:subClassOf	GO:0050896	
WARN	multiple_asserted_superclasses	GO:0009059	rdfs:subClassOf	GO:0043170	
WARN	multiple_asserted_superclasses	GO:0009059	rdfs:subClassOf	GO:1901576	
WARN	multiple_asserted_superclasses	GO:0009250	rdfs:subClassOf	GO:0006073	
WARN	multiple_asserted_superclasses	GO:0009250	rdfs:subClassOf	GO:0033692	
WARN	multiple_asserted_superclasses	GO:0009454	rdfs:subClassOf	GO:0006935	
WARN	multiple_asserted_superclasses	GO:0009454	rdfs:subClassOf	GO:0009453	
WARN	multiple_asserted_superclasses	GO:0009890	rdfs:subClassOf	GO:0009889	
WARN	multiple_asserted_superclasses	GO:0009890	rdfs:subClassOf	GO:0009892	
WARN	multiple_asserted_superclasses	GO:0009891	rdfs:subClassOf	GO:0009889	
WARN	multiple_asserted_superclasses	GO:0009891	rdfs:subClassOf	GO:0009893	
WARN	multiple_asserted_superclasses	GO:0009892	rdfs:subClassOf	GO:0019222	
WARN	multiple_asserted_superclasses	GO:0009892	rdfs:subClassOf	GO:0048519	
WARN	multiple_asserted_superclasses	GO:0009893	rdfs:subClassOf	GO:0019222	
WARN	multiple_asserted_superclasses	GO:0009893	rdfs:subClassOf	GO:0048518	
WARN	multiple_asserted_superclasses	GO:0009966	rdfs:subClassOf	GO:0010646	
WARN	multiple_asserted_superclasses	GO:0009966	rdfs:subClassOf	GO:0023051	
WARN	multiple_asserted_superclasses	GO:0009966	rdfs:subClassOf	GO:0048583	
WARN	multiple_asserted_superclasses	GO:0009967	rdfs:subClassOf	GO:0009966	
WARN	multiple_asserted_superclasses	GO:0009967	rdfs:subClassOf	GO:0010647	
WARN	multiple_asserted_superclasses	GO:0009967	rdfs:subClassOf	GO:0023056	
WARN	multiple_asserted_superclasses	GO:0009967	rdfs:subClassOf	GO:0048584	
WARN	multiple_asserted_superclasses	GO:0009968	rdfs:subClassOf	GO:0009966	
WARN	multiple_asserted_superclasses	GO:0009968	rdfs:subClassOf	GO:0010648	
WARN	multiple_asserted_superclasses	GO:0009968	rdfs:subClassOf	GO:0023057	
WARN	multiple_asserted_superclasses	GO:0009968	rdfs:subClassOf	GO:0048585	
WARN	multiple_asserted_superclasses	GO:0010469	rdfs:subClassOf	GO:0009966	
WARN	multiple_asserted_superclasses	GO:0010469	rdfs:subClassOf	GO:0065009	
WARN	multiple_asserted_superclasses	GO:0010556	rdfs:subClassOf	GO:0009889	
WARN	multiple_asserted_superclasses	GO:0010556	rdfs:subClassOf	GO:0060255	
WARN	multiple_asserted_superclasses	GO:0010557	rdfs:subClassOf	GO:0009891	
WARN	multiple_asserted_superclasses	GO:0010557	rdfs:subClassOf	GO:0010556	
WARN	multiple_asserted_superclasses	GO:0010557	rdfs:subClassOf	GO:0010604	
WARN	multiple_asserted_superclasses	GO:0010558	rdfs:subClassOf	GO:0009890	
WARN	multiple_asserted_superclasses	GO:0010558	rdfs:subClassOf	GO:0010556	
WARN	multiple_asserted_superclasses	GO:0010558	rdfs:subClassOf	GO:0010605	
WARN	multiple_asserted_superclasses	GO:0010562	rdfs:subClassOf	GO:0031325	
WARN	multiple_asserted_superclasses	GO:0010562	rdfs:subClassOf	GO:0051174	
WARN	multiple_asserted_superclasses	GO:0010563	rdfs:subClassOf	GO:0031324	
WARN	multiple_asserted_superclasses	GO:0010563	rdfs:subClassOf	GO:0051174	
WARN	multiple_asserted_superclasses	GO:0010581	rdfs:subClassOf	GO:0010962	
WARN	multiple_asserted_superclasses	GO:0010581	rdfs:subClassOf	GO:2000904	
WARN	multiple_asserted_superclasses	GO:0010604	rdfs:subClassOf	GO:0009893	
WARN	multiple_asserted_superclasses	GO:0010604	rdfs:subClassOf	GO:0060255	
WARN	multiple_asserted_superclasses	GO:0010605	rdfs:subClassOf	GO:0009892	
WARN	multiple_asserted_superclasses	GO:0010605	rdfs:subClassOf	GO:0060255	
WARN	multiple_asserted_superclasses	GO:0010647	rdfs:subClassOf	GO:0010646	
WARN	multiple_asserted_superclasses	GO:0010647	rdfs:subClassOf	GO:0048522	
WARN	multiple_asserted_superclasses	GO:0010648	rdfs:subClassOf	GO:0010646	
WARN	multiple_asserted_superclasses	GO:0010648	rdfs:subClassOf	GO:0048523	
WARN	multiple_asserted_superclasses	GO:0010675	rdfs:subClassOf	GO:0006109	
WARN	multiple_asserted_superclasses	GO:0010675	rdfs:subClassOf	GO:0031323	
WARN	multiple_asserted_superclasses	GO:0010676	rdfs:subClassOf	GO:0010675	
WARN	multiple_asserted_superclasses	GO:0010676	rdfs:subClassOf	GO:0031325	
WARN	multiple_asserted_superclasses	GO:0010676	rdfs:subClassOf	GO:0045913	
WARN	multiple_asserted_superclasses	GO:0010677	rdfs:subClassOf	GO:0010675	
WARN	multiple_asserted_superclasses	GO:0010677	rdfs:subClassOf	GO:0031324	
WARN	multiple_asserted_superclasses	GO:0010677	rdfs:subClassOf	GO:0045912	
WARN	multiple_asserted_superclasses	GO:0010906	rdfs:subClassOf	GO:0010675	
WARN	multiple_asserted_superclasses	GO:0010906	rdfs:subClassOf	GO:0062012	
WARN	multiple_asserted_superclasses	GO:0010907	rdfs:subClassOf	GO:0010676	
WARN	multiple_asserted_superclasses	GO:0010907	rdfs:subClassOf	GO:0010906	
WARN	multiple_asserted_superclasses	GO:0010907	rdfs:subClassOf	GO:0062013	
WARN	multiple_asserted_superclasses	GO:0010962	rdfs:subClassOf	GO:0010675	
WARN	multiple_asserted_superclasses	GO:0010962	rdfs:subClassOf	GO:0032885	
WARN	multiple_asserted_superclasses	GO:0010962	rdfs:subClassOf	GO:2000112	
WARN	multiple_asserted_superclasses	GO:0015975	rdfs:subClassOf	GO:0006091	
WARN	multiple_asserted_superclasses	GO:0015975	rdfs:subClassOf	GO:0055114	
WARN	multiple_asserted_superclasses	GO:0015979	rdfs:subClassOf	BFO:0000015	
WARN	multiple_asserted_superclasses	GO:0015979	rdfs:subClassOf	GO:0044237	
WARN	multiple_asserted_superclasses	GO:0015980	rdfs:subClassOf	GO:0006091	
WARN	multiple_asserted_superclasses	GO:0015980	rdfs:subClassOf	GO:0044763	
WARN	multiple_asserted_superclasses	GO:0015980	rdfs:subClassOf	GO:0055114	
WARN	multiple_asserted_superclasses	GO:0016051	rdfs:subClassOf	GO:0005975	
WARN	multiple_asserted_superclasses	GO:0016051	rdfs:subClassOf	GO:1901576	
WARN	multiple_asserted_superclasses	GO:0019098	rdfs:subClassOf	GO:0007610	
WARN	multiple_asserted_superclasses	GO:0019098	rdfs:subClassOf	GO:0048609	
WARN	multiple_asserted_superclasses	GO:0019252	rdfs:subClassOf	GO:0005982	
WARN	multiple_asserted_superclasses	GO:0019252	rdfs:subClassOf	GO:0009250	
WARN	multiple_asserted_superclasses	GO:0019329	rdfs:subClassOf	GO:0006807	
WARN	multiple_asserted_superclasses	GO:0019329	rdfs:subClassOf	GO:0044281	
WARN	multiple_asserted_superclasses	GO:0019329	rdfs:subClassOf	GO:0055114	
WARN	multiple_asserted_superclasses	GO:0019331	rdfs:subClassOf	GO:0009061	
WARN	multiple_asserted_superclasses	GO:0019331	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0019331	rdfs:subClassOf	GO:0019329	
WARN	multiple_asserted_superclasses	GO:0019331	rdfs:subClassOf	GO:0034641	
WARN	multiple_asserted_superclasses	GO:0019332	rdfs:subClassOf	GO:0009060	
WARN	multiple_asserted_superclasses	GO:0019332	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0019332	rdfs:subClassOf	GO:0034641	
WARN	multiple_asserted_superclasses	GO:0019409	rdfs:subClassOf	GO:0009060	
WARN	multiple_asserted_superclasses	GO:0019409	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0019409	rdfs:subClassOf	GO:0019329	
WARN	multiple_asserted_superclasses	GO:0019409	rdfs:subClassOf	GO:0034641	
WARN	multiple_asserted_superclasses	GO:0019410	rdfs:subClassOf	GO:0009060	
WARN	multiple_asserted_superclasses	GO:0019410	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0019412	rdfs:subClassOf	GO:0009060	
WARN	multiple_asserted_superclasses	GO:0019412	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0019414	rdfs:subClassOf	GO:0009060	
WARN	multiple_asserted_superclasses	GO:0019414	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0022412	rdfs:subClassOf	GO:0009987	
WARN	multiple_asserted_superclasses	GO:0022412	rdfs:subClassOf	GO:0022414	
WARN	multiple_asserted_superclasses	GO:0023056	rdfs:subClassOf	GO:0023051	
WARN	multiple_asserted_superclasses	GO:0023056	rdfs:subClassOf	GO:0048518	
WARN	multiple_asserted_superclasses	GO:0023057	rdfs:subClassOf	GO:0023051	
WARN	multiple_asserted_superclasses	GO:0023057	rdfs:subClassOf	GO:0048519	
WARN	multiple_asserted_superclasses	GO:0031323	rdfs:subClassOf	GO:0019222	
WARN	multiple_asserted_superclasses	GO:0031323	rdfs:subClassOf	GO:0050794	
WARN	multiple_asserted_superclasses	GO:0031324	rdfs:subClassOf	GO:0009892	
WARN	multiple_asserted_superclasses	GO:0031324	rdfs:subClassOf	GO:0031323	
WARN	multiple_asserted_superclasses	GO:0031324	rdfs:subClassOf	GO:0048523	
WARN	multiple_asserted_superclasses	GO:0031325	rdfs:subClassOf	GO:0009893	
WARN	multiple_asserted_superclasses	GO:0031325	rdfs:subClassOf	GO:0031323	
WARN	multiple_asserted_superclasses	GO:0031325	rdfs:subClassOf	GO:0048522	
WARN	multiple_asserted_superclasses	GO:0031326	rdfs:subClassOf	GO:0009889	
WARN	multiple_asserted_superclasses	GO:0031326	rdfs:subClassOf	GO:0031323	
WARN	multiple_asserted_superclasses	GO:0031327	rdfs:subClassOf	GO:0009890	
WARN	multiple_asserted_superclasses	GO:0031327	rdfs:subClassOf	GO:0031324	
WARN	multiple_asserted_superclasses	GO:0031327	rdfs:subClassOf	GO:0031326	
WARN	multiple_asserted_superclasses	GO:0031328	rdfs:subClassOf	GO:0009891	
WARN	multiple_asserted_superclasses	GO:0031328	rdfs:subClassOf	GO:0031325	
WARN	multiple_asserted_superclasses	GO:0031328	rdfs:subClassOf	GO:0031326	
WARN	multiple_asserted_superclasses	GO:0032091	rdfs:subClassOf	GO:0043393	
WARN	multiple_asserted_superclasses	GO:0032091	rdfs:subClassOf	GO:0051100	
WARN	multiple_asserted_superclasses	GO:0032092	rdfs:subClassOf	GO:0043393	
WARN	multiple_asserted_superclasses	GO:0032092	rdfs:subClassOf	GO:0051099	
WARN	multiple_asserted_superclasses	GO:0032102	rdfs:subClassOf	GO:0032101	
WARN	multiple_asserted_superclasses	GO:0032102	rdfs:subClassOf	GO:0048585	
WARN	multiple_asserted_superclasses	GO:0032103	rdfs:subClassOf	GO:0032101	
WARN	multiple_asserted_superclasses	GO:0032103	rdfs:subClassOf	GO:0048584	
WARN	multiple_asserted_superclasses	GO:0032504	rdfs:subClassOf	GO:0000003	
WARN	multiple_asserted_superclasses	GO:0032504	rdfs:subClassOf	GO:0032501	
WARN	multiple_asserted_superclasses	GO:0032881	rdfs:subClassOf	GO:0006109	
WARN	multiple_asserted_superclasses	GO:0032881	rdfs:subClassOf	GO:0060255	
WARN	multiple_asserted_superclasses	GO:0032885	rdfs:subClassOf	GO:0010556	
WARN	multiple_asserted_superclasses	GO:0032885	rdfs:subClassOf	GO:0032881	
WARN	multiple_asserted_superclasses	GO:0032885	rdfs:subClassOf	GO:0043255	
WARN	multiple_asserted_superclasses	GO:0033673	rdfs:subClassOf	GO:0042326	
WARN	multiple_asserted_superclasses	GO:0033673	rdfs:subClassOf	GO:0043549	
WARN	multiple_asserted_superclasses	GO:0033673	rdfs:subClassOf	GO:0051348	
WARN	multiple_asserted_superclasses	GO:0033674	rdfs:subClassOf	GO:0042327	
WARN	multiple_asserted_superclasses	GO:0033674	rdfs:subClassOf	GO:0043549	
WARN	multiple_asserted_superclasses	GO:0033674	rdfs:subClassOf	GO:0051347	
WARN	multiple_asserted_superclasses	GO:0033692	rdfs:subClassOf	GO:0000271	
WARN	multiple_asserted_superclasses	GO:0033692	rdfs:subClassOf	GO:0034637	
WARN	multiple_asserted_superclasses	GO:0033692	rdfs:subClassOf	GO:0034645	
WARN	multiple_asserted_superclasses	GO:0033692	rdfs:subClassOf	GO:0044264	
WARN	multiple_asserted_superclasses	GO:0034637	rdfs:subClassOf	GO:0016051	
WARN	multiple_asserted_superclasses	GO:0034637	rdfs:subClassOf	GO:0044249	
WARN	multiple_asserted_superclasses	GO:0034637	rdfs:subClassOf	GO:0044262	
WARN	multiple_asserted_superclasses	GO:0034641	rdfs:subClassOf	GO:0006807	
WARN	multiple_asserted_superclasses	GO:0034641	rdfs:subClassOf	GO:0044237	
WARN	multiple_asserted_superclasses	GO:0034645	rdfs:subClassOf	GO:0009059	
WARN	multiple_asserted_superclasses	GO:0034645	rdfs:subClassOf	GO:0044249	
WARN	multiple_asserted_superclasses	GO:0034645	rdfs:subClassOf	GO:0044260	
WARN	multiple_asserted_superclasses	GO:0040013	rdfs:subClassOf	GO:0040012	
WARN	multiple_asserted_superclasses	GO:0040013	rdfs:subClassOf	GO:0048519	
WARN	multiple_asserted_superclasses	GO:0040017	rdfs:subClassOf	GO:0040012	
WARN	multiple_asserted_superclasses	GO:0040017	rdfs:subClassOf	GO:0048518	
WARN	multiple_asserted_superclasses	GO:0042326	rdfs:subClassOf	GO:0042325	
WARN	multiple_asserted_superclasses	GO:0042326	rdfs:subClassOf	GO:0045936	
WARN	multiple_asserted_superclasses	GO:0042327	rdfs:subClassOf	GO:0042325	
WARN	multiple_asserted_superclasses	GO:0042327	rdfs:subClassOf	GO:0045937	
WARN	multiple_asserted_superclasses	GO:0043085	rdfs:subClassOf	GO:0044093	
WARN	multiple_asserted_superclasses	GO:0043085	rdfs:subClassOf	GO:0050790	
WARN	multiple_asserted_superclasses	GO:0043086	rdfs:subClassOf	GO:0044092	
WARN	multiple_asserted_superclasses	GO:0043086	rdfs:subClassOf	GO:0050790	
WARN	multiple_asserted_superclasses	GO:0043255	rdfs:subClassOf	GO:0006109	
WARN	multiple_asserted_superclasses	GO:0043255	rdfs:subClassOf	GO:0009889	
WARN	multiple_asserted_superclasses	GO:0043549	rdfs:subClassOf	GO:0042325	
WARN	multiple_asserted_superclasses	GO:0043549	rdfs:subClassOf	GO:0051338	
WARN	multiple_asserted_superclasses	GO:0043554	rdfs:subClassOf	GO:0009060	
WARN	multiple_asserted_superclasses	GO:0043554	rdfs:subClassOf	GO:0015975	
WARN	multiple_asserted_superclasses	GO:0043901	rdfs:subClassOf	GO:0043900	
WARN	multiple_asserted_superclasses	GO:0043901	rdfs:subClassOf	GO:0048519	
WARN	multiple_asserted_superclasses	GO:0043902	rdfs:subClassOf	GO:0043900	
WARN	multiple_asserted_superclasses	GO:0043902	rdfs:subClassOf	GO:0048518	
WARN	multiple_asserted_superclasses	GO:0044003	rdfs:subClassOf	GO:0051701	
WARN	multiple_asserted_superclasses	GO:0044003	rdfs:subClassOf	GO:0051817	
WARN	multiple_asserted_superclasses	GO:0044033	rdfs:subClassOf	GO:0008152	
WARN	multiple_asserted_superclasses	GO:0044033	rdfs:subClassOf	GO:0051704	
WARN	multiple_asserted_superclasses	GO:0044034	rdfs:subClassOf	GO:0009058	
WARN	multiple_asserted_superclasses	GO:0044034	rdfs:subClassOf	GO:0044033	
WARN	multiple_asserted_superclasses	GO:0044110	rdfs:subClassOf	GO:0040007	
WARN	multiple_asserted_superclasses	GO:0044110	rdfs:subClassOf	GO:0051704	
WARN	multiple_asserted_superclasses	GO:0044111	rdfs:subClassOf	GO:0032502	
WARN	multiple_asserted_superclasses	GO:0044111	rdfs:subClassOf	GO:0051704	
WARN	multiple_asserted_superclasses	GO:0044237	rdfs:subClassOf	GO:0008152	
WARN	multiple_asserted_superclasses	GO:0044237	rdfs:subClassOf	GO:0009987	
WARN	multiple_asserted_superclasses	GO:0044249	rdfs:subClassOf	GO:0009058	
WARN	multiple_asserted_superclasses	GO:0044249	rdfs:subClassOf	GO:0044237	
WARN	multiple_asserted_superclasses	GO:0044260	rdfs:subClassOf	GO:0043170	
WARN	multiple_asserted_superclasses	GO:0044260	rdfs:subClassOf	GO:0044237	
WARN	multiple_asserted_superclasses	GO:0044262	rdfs:subClassOf	GO:0005975	
WARN	multiple_asserted_superclasses	GO:0044262	rdfs:subClassOf	GO:0044237	
WARN	multiple_asserted_superclasses	GO:0044264	rdfs:subClassOf	GO:0005976	
WARN	multiple_asserted_superclasses	GO:0044264	rdfs:subClassOf	GO:0044260	
WARN	multiple_asserted_superclasses	GO:0044264	rdfs:subClassOf	GO:0044262	
WARN	multiple_asserted_superclasses	GO:0044403	rdfs:subClassOf	GO:0044419	
WARN	multiple_asserted_superclasses	GO:0044403	rdfs:subClassOf	GO:0051704	
WARN	multiple_asserted_superclasses	GO:0044409	rdfs:subClassOf	GO:0051704	
WARN	multiple_asserted_superclasses	GO:0044409	rdfs:subClassOf	GO:0051828	
WARN	multiple_asserted_superclasses	GO:0044411	rdfs:subClassOf	GO:0044409	
WARN	multiple_asserted_superclasses	GO:0044411	rdfs:subClassOf	GO:0051830	
WARN	multiple_asserted_superclasses	GO:0044710	rdfs:subClassOf	GO:0008152	
WARN	multiple_asserted_superclasses	GO:0044710	rdfs:subClassOf	GO:0044699	
